XoRoShiRo128**	79	196.71345459009953	275.712414625692	1.96707939364296	2.75704678594693	90695
XoRoShiRo64**	79	196.91232663860345	275.91383359476697	1.96925723138854	2.75932596450481	96693
L32X64Mix	79	196.7425116509841	275.7418965841373	1.96746329025708	2.75747238294388	91893
Drand48	79	196.50409455526102	275.50703921539423	1.96488422642092	2.75485060468325	89414
ThreadLocalRandom	80	210.6661076117902	290.66700267355696	2.10666053660377	2.90666923709103	91171
Random	80	210.71260859923012	290.7143846033227	2.10713208359791	2.90715202312776	91754
SecureRandom	80	210.71373228933032	290.7179310499255	2.10715663881612	2.90720590255019	235130
Well512a	80	210.58531509413	290.5828258697606	2.10585807866878	2.9058349687891	92011
Well1024a	80	210.62267496351257	290.62322244557106	2.10618123366323	2.90616934021321	92296
Well19937a	80	210.62014395117706	290.621896650671	2.10618179966335	2.90619180712684	96685
Well19937c	80	210.6440348500897	290.645478954278	2.10637049239449	2.90635836336898	94443
Well44497a	80	210.62053659909145	290.62116220755235	2.10615232432417	2.90613838862846	94085
Well44497b	80	210.66597114866616	290.6660508734224	2.10668412236746	2.90669410366327	94416
MersenneTwister	80	210.7470982384354	290.7476950749339	2.10756079158904	2.9076007426904	91527
ISAAC	80	210.67336635269655	290.67388519223937	2.10669648640238	2.90668749232761	91464
XoRoShiRo128++	80	210.67181680763184	290.6705368843882	2.10668868795217	2.90666461461836	90670
XoRoShiRo128**	80	210.56653475353275	290.56767583747	2.10555133076557	2.90551936992638	90979
XoRoShiRo64**	80	210.5581883746625	290.55788298192715	2.10559726647509	2.9055999794617	90601
L32X64Mix	80	210.6197971472274	290.6212561863727	2.10611994457447	2.90610484630432	90854
Drand48	80	210.15677349902893	290.15519018376517	2.10102537468039	2.90080305883046	95498
ThreadLocalRandom	81	225.94717368167602	306.9475096642662	2.25937875133245	3.06934870694041	91665
Random	81	225.99310214011027	306.99134881674553	2.26000517014885	3.07001414362505	91364
SecureRandom	81	225.97856788937673	306.9778669031049	2.25983741933749	3.06984888832919	235526
Well512a	81	225.9840603454475	306.9830850009059	2.25999281432479	3.07003754229066	91695
Well1024a	81	225.97485005194022	306.9748203957344	2.2598906507436	3.06994115653223	92302
Well19937a	81	226.00980138033114	307.00712712148584	2.2600876465587	3.07005712199061	94200
Well19937c	81	225.931654896831	306.9307180296019	2.25931686369235	3.06930751875271	94170
Well44497a	81	226.00194168510905	307.00176612035636	2.26008591040165	3.07010791009803	94473
Well44497b	81	225.8788414678914	306.8788611628972	2.25885223304659	3.06887521345403	94346
MersenneTwister	81	225.95862360467606	306.95792478983543	2.25972375075107	3.06976596457459	91694
ISAAC	81	225.93059873684453	306.93169489688415	2.25938150274081	3.06941950623611	92659
XoRoShiRo128++	81	225.9877572295614	306.989918003317	2.25985915629369	3.06987411513677	90674
XoRoShiRo128**	81	225.9787117474105	306.97804881909144	2.25984544133713	3.06985960700641	90437
XoRoShiRo64**	81	225.91360229151425	306.91315887615053	2.25916398705586	3.06916950944271	90968
L32X64Mix	81	225.88674329434394	306.88751442539217	2.25883714624567	3.06883395710335	90835
Drand48	81	226.5511961602377	307.5564432327674	2.26592041072672	3.07611885802708	89306
ThreadLocalRandom	82	243.09233621833843	325.0929424137199	2.43082658174215	3.25079990870434	91285
Random	82	243.08924779813378	325.0914289659292	2.43083902604577	3.25084273204421	91357
SecureRandom	82	243.0095571440357	325.00741025536115	2.4301727450819	3.25017721486872	237970
Well512a	82	243.13011856345162	325.13292948141986	2.43131975424136	3.25135409069237	92543
Well1024a	82	243.02379214659857	325.0239564824028	2.43032099357733	3.25035058502194	95417
Well19937a	82	242.9800869409394	324.9793587575312	2.42986847030583	3.24988392971781	93971
Well19937c	82	242.83882346288937	324.8382427525308	2.42822703111691	3.24816668591241	94107
Well44497a	82	243.09498749846185	325.09567764532886	2.43097361344806	3.25098845152745	94837
Well44497b	82	242.8596762632705	324.85757282629334	2.42855341461408	3.24851764582816	94750
MersenneTwister	82	242.95370015638292	324.95387348017556	2.4294621698179	3.24943855924121	91792
ISAAC	82	243.1270677761493	325.12834966347316	2.43134474707382	3.2513824355359	92146
XoRoShiRo128++	82	243.0276430041208	325.02492023976316	2.43031826351188	3.25030507673422	90864
XoRoShiRo128**	82	242.94523829477848	324.9442102522544	2.42946550477531	3.24945957069982	91357
XoRoShiRo64**	82	242.9986452874125	324.99781015064593	2.42997139126899	3.24995789384895	91139
L32X64Mix	82	243.07048798297802	325.071654301292	2.43076778352326	3.25080059183675	91514
Drand48	82	243.60499867750386	325.6070113506548	2.43594510312029	3.25592988008271	89734
ThreadLocalRandom	83	262.00834662375723	345.00853582543823	2.61984880489062	3.4497762451026	91848
Random	83	262.14426100021007	345.1433148842539	2.62139203517785	3.45136646849048	91871
SecureRandom	83	262.28162832824574	345.28205200249283	2.62294179340544	3.45298559761906	234633
Well512a	83	262.18649361094066	345.18610281304467	2.62179730837878	3.45177186622609	92592
Well1024a	83	262.160983260465	345.1600459916086	2.6216247018965	3.45161996852276	92875
Well19937a	83	262.1857848574545	345.18606836722023	2.6218057656068	3.45179197070284	94499
Well19937c	83	262.1907057757368	345.1938745338119	2.62178746163501	3.45178120830302	94643
Well44497a	83	262.2005718171987	345.2005171689846	2.6220968609015	3.45212510584368	94566
Well44497b	83	262.2387188590011	345.2390440451194	2.62250513683098	3.45254563519267	94911
MersenneTwister	83	262.15306692955505	345.1527089468265	2.62138174137288	3.45133088035669	91795
ISAAC	83	262.1097258085821	345.1107091793189	2.62098082196654	3.45095364643945	92121
XoRoShiRo128++	83	262.1539867477349	345.1513357196199	2.62163125546519	3.45163350558853	91207
XoRoShiRo128**	83	262.12113146391033	345.12196669157544	2.62111212884006	3.45108900025534	91390
XoRoShiRo64**	83	262.15509229480847	345.1538673395527	2.62153291842839	3.4515147523172	91270
L32X64Mix	83	262.1534401077336	345.15300546945423	2.62156733426339	3.45157330927401	91841
Drand48	83	261.91371702178725	344.9147726571899	2.61876651635153	3.44865953949379	90240
ThreadLocalRandom	84	283.6565449368381	367.6552668075578	2.83663240722995	3.67663932603384	91503
Random	84	283.78862389956413	367.79103880711705	2.83778517284864	3.67777930556683	91847
SecureRandom	84	283.89618780659686	367.89741121318934	2.83903314090324	3.67906638743275	234316
Well512a	84	283.594620211208	367.59402083229406	2.83585438201454	3.67582109766536	92490
Well1024a	84	283.7904242896934	367.79219978535366	2.83786715012992	3.67787382693114	92898
Well19937a	84	283.7100177247585	367.7085127969323	2.83717724364725	3.67718484889288	94315
Well19937c	84	283.7460278192967	367.74653378779664	2.83741380614067	3.67740502381266	94389
Well44497a	84	283.9080853229954	367.910391854285	2.83927585225652	3.67935654166274	94913
Well44497b	84	283.7864178645324	367.78678749333346	2.83781957953623	3.6778099840905	95495
MersenneTwister	84	283.66102084201566	367.66077521573385	2.83648112898991	3.67644033522606	91986
ISAAC	84	283.91441207118214	367.9143952267802	2.83923401875459	3.67926034118116	93443
XoRoShiRo128++	84	283.8277705668689	367.8309698046471	2.83829043730167	3.67832612055473	92666
XoRoShiRo128**	84	283.8084849536761	367.80956008531325	2.83808466820563	3.6780952681817	91572
XoRoShiRo64**	84	283.81792250433614	367.81840245254494	2.83821541690521	3.67823086151861	91461
L32X64Mix	84	283.91503730012414	367.9158542830707	2.83921654385311	3.67924417059686	91536
Drand48	84	283.67514917536863	367.67949792925094	2.83679578519969	3.6768522847874	98185
ThreadLocalRandom	85	308.21213002726404	393.20897331436976	3.08210969726536	3.93207481509651	92305
Random	85	308.6534449702283	393.6575366820997	3.08669216149709	3.93677637990494	91769
SecureRandom	85	308.3713240698314	393.373494925499	3.08355935508288	3.93353855883074	232035
Well512a	85	308.20280319320256	393.1999404329006	3.08201876804656	3.93198746090392	93372
Well1024a	85	308.38550036098894	393.3855842323911	3.08379103448248	3.93377414774653	98215
Well19937a	85	308.4187753440054	393.41876502391113	3.08408419705188	3.93405540157097	94257
Well19937c	85	308.4461308032052	393.44713479277124	3.0845059604284	3.93452818589165	94992
Well44497a	85	308.0068610102899	393.00466521934055	3.07987466316764	3.9297990148898	94537
Well44497b	85	308.4570930781063	393.45807854279036	3.08457134601935	3.93458124401773	95037
MersenneTwister	85	308.27322210578535	393.2702932009152	3.0826452627367	3.93259191407853	92538
ISAAC	85	308.27403169210123	393.27475705980027	3.08267800231921	3.93266794133147	92486
XoRoShiRo128++	85	308.3735763396385	393.3732379780034	3.08365523977702	3.9336295744044	91725
XoRoShiRo128**	85	308.3025187274288	393.3028905654366	3.08313922087699	3.93317429164009	91877
XoRoShiRo64**	85	308.2726418297811	393.27223054765983	3.0827033862051	3.93269274682138	91798
L32X64Mix	85	308.3904260605105	393.3937365036549	3.08379674248553	3.93380012821013	92547
Drand48	85	309.0119998350219	394.0107236646795	3.09046825419584	3.94055117572262	90412
ThreadLocalRandom	86	336.28333895376073	422.2835232328732	3.3627290519979	4.22270408371431	91347
Random	86	336.366685861192	422.3623071230277	3.363899512002	4.22391511794581	92443
SecureRandom	86	336.6073823072144	422.6069112473629	3.36613509323433	4.22614586690358	240351
Well512a	86	336.3953292532614	422.39527335992597	3.36390947527053	4.22389755505316	93054
Well1024a	86	336.4564145693324	422.4567312995976	3.36455989426294	4.22456187505269	93858
Well19937a	86	336.27855828151525	422.27725248779296	3.3627937040757	4.22278257913017	94655
Well19937c	86	336.7030145237457	422.70627254399307	3.36714306431352	4.22720438150889	95003
Well44497a	86	336.6796003039236	422.6783859524547	3.36713575054636	4.22721020559835	95292
Well44497b	86	336.21845758282274	422.217015014535	3.36212422171738	4.22209421701949	96035
MersenneTwister	86	336.48740248116746	422.4866567120017	3.36486583721265	4.22485616494331	92459
ISAAC	86	336.61469714532285	422.61588144270195	3.36611337257652	4.22611654072291	92947
XoRoShiRo128++	86	336.37403551404617	422.373599074764	3.36354939319453	4.22349613859658	92068
XoRoShiRo128**	86	336.6295870913225	422.6316910608337	3.36635540651895	4.22639154619363	91703
XoRoShiRo64**	86	336.59522189797815	422.5955461575346	3.36599220088946	4.22600549970595	91886
L32X64Mix	86	336.43279129706815	422.4336017939872	3.3642281471519	4.22421068402768	92497
Drand48	86	335.2195296652162	421.21815855745024	3.35105003445035	4.21074243016166	90015
ThreadLocalRandom	87	368.7553362352173	455.75343187725827	3.68760402092229	4.55759681272761	88474
Random	87	368.75632621773093	455.7553090499195	3.68724694683954	4.55716202899081	89149
SecureRandom	87	368.6634302065343	455.66227523373476	3.68637389559752	4.55630062739273	231999
Well512a	87	369.08024053944166	456.08159484614185	3.69077849457209	4.56078630686674	91424
Well1024a	87	369.02290605741877	456.0224063827547	3.69033467423429	4.56035447912345	92607
Well19937a	87	368.8616817497442	455.8631469412032	3.68849248466025	4.55847766222024	93211
Well19937c	87	368.8174244146315	455.81653680152067	3.6881766915952	4.5581682112478	94541
Well44497a	87	369.10040076937776	456.0980943006975	3.69101257926956	4.56099145302513	95422
Well44497b	87	368.71930489646	455.71824829878375	3.68718076689704	4.55716712571118	96879
MersenneTwister	87	369.1155747483614	456.11669656908134	3.69127455471716	4.56131360494244	94356
ISAAC	87	369.0570390262275	456.05853438032364	3.69054820205355	4.56055773801726	94698
XoRoShiRo128++	87	368.802345565968	455.8022571071293	3.68786879649162	4.55783135754598	97319
XoRoShiRo128**	87	368.9998419854329	456.00066512399536	3.68991813585594	4.55990735121322	94563
XoRoShiRo64**	87	369.11996456881803	456.1182444864813	3.6913141477686	4.56132378159064	93592
L32X64Mix	87	368.9163325242913	455.91663749843065	3.68897798374958	4.5589372553383	95923
Drand48	87	367.8120134740033	454.7938710464973	3.67751930780734	4.54719571626324	96844
ThreadLocalRandom	88	407.0611455387013	495.06563335034633	4.07051218475877	4.95053547011317	96743
Random	88	406.94311265154283	494.9425003146208	4.06953582555247	4.94955218485965	94284
SecureRandom	88	406.74899627003106	494.74966865482384	4.06728091417957	4.94724231703491	243390
Well512a	88	407.08706127053694	495.08936891028526	4.07102056188006	4.95107592278266	95049
Well1024a	88	406.9968967075053	494.99871089384425	4.06982878693443	4.94981635472628	95443
Well19937a	88	406.5352130793097	494.53495414436645	4.06525030942391	4.94522560518631	97082
Well19937c	88	407.12629422417757	495.1260480319001	4.07136098036024	4.95137960710573	97602
Well44497a	88	406.63432269944474	494.6349660423909	4.06606662318025	4.94601304140597	97360
Well44497b	88	406.93411845218844	494.9342717360516	4.06933420846332	4.9493341191298	97457
MersenneTwister	88	406.8758059129948	494.8752734698831	4.06871300348307	4.94869778871875	94013
ISAAC	88	407.0208480323674	495.0216842146865	4.07007167093715	4.95005038985935	93089
XoRoShiRo128++	88	407.11399394857676	495.1125541803163	4.07123948604764	4.951246473512	92050
XoRoShiRo128**	88	406.7717006354932	494.7726429279805	4.06756160350114	4.94753730040769	91902
XoRoShiRo64**	88	407.2581031123255	495.2589876797406	4.07269271177525	4.95272557257517	91994
L32X64Mix	88	407.3775480414391	495.38118829656634	4.07391181029955	4.95397755102803	92273
Drand48	88	406.69806230571953	494.69881328630845	4.06670094942488	4.946647663191	90694
ThreadLocalRandom	89	452.1846625835706	541.1852243710057	4.52177477877974	5.41176616446032	92662
Random	89	452.045878459315	541.04398451606	4.52042496004491	5.41039915203137	92583
SecureRandom	89	451.915658942147	540.9154761697777	4.51926955797853	5.40928978630407	252393
Well512a	89	452.366624506771	541.3679865382278	4.52376600575091	5.41379910613923	94004
Well1024a	89	452.18263436392783	541.1820158918902	4.52205599737749	5.41209486504934	94126
Well19937a	89	451.89160815906797	540.8915003609441	4.51877518184787	5.40874625241359	95738
Well19937c	89	451.9525053748386	540.9542772266021	4.51923906970083	5.4092003735309	96208
Well44497a	89	452.3109717008205	541.3112997467257	4.52318495902261	5.41320286700206	96245
Well44497b	89	451.9924925213897	540.9932604834131	4.51983451814177	5.40982424574883	96724
MersenneTwister	89	452.11550879448515	541.113606716584	4.52124828378489	5.41124754693919	93344
ISAAC	89	451.90185434153256	540.9006948071681	4.51904104042499	5.40903378355245	93788
XoRoShiRo128++	89	452.06267955995554	541.0626889449788	4.5207957629037	5.41082905884486	97029
XoRoShiRo128**	89	452.2145552618344	541.2143920571267	4.52229184611549	5.41231885715895	93332
XoRoShiRo64**	89	451.9993518612226	540.998872374802	4.51991131688906	5.40989017249764	92863
L32X64Mix	89	452.02282814885467	541.0201633294492	4.52038170819284	5.41038512509212	93204
Drand48	89	452.96244257279005	541.9650187108692	4.5300517108628	5.42016104353042	91302
ThreadLocalRandom	90	506.15199308159845	596.1534357353631	5.06143383106893	5.96143272947483	93472
Random	90	506.47092840185223	596.4706038141572	5.06461791810581	5.96459832163418	93475
SecureRandom	90	506.2905742346153	596.290310573673	5.06285521581906	5.96284337804261	239728
Well512a	90	506.57120978383506	596.5732102092528	5.0657769962928	5.9658084151258	94333
Well1024a	90	506.13059399772254	596.129587031868	5.06114036493715	5.96110066773888	94991
Well19937a	90	505.99679248280756	595.99853657547	5.05989921530879	5.95990434419645	99924
Well19937c	90	506.478977637128	596.480966358606	5.06496344405726	5.96501392102071	97171
Well44497a	90	506.6380249080258	596.6393625421929	5.06652870553838	5.96656828277225	96671
Well44497b	90	506.29125637930815	596.2940810024242	5.06281948485833	5.96283093684846	97514
MersenneTwister	90	505.97587377884935	595.9744941926973	5.05972849139642	5.95970918468258	94230
ISAAC	90	506.75567698362914	596.7566805911017	5.06781106568826	5.96786615311155	100046
XoRoShiRo128++	90	506.5041501440236	596.5039722434104	5.06530083903389	5.96534484783441	93405
XoRoShiRo128**	90	506.49047229347235	596.4908721236621	5.0650933218781	5.96513066663544	93168
XoRoShiRo64**	90	506.44174823232197	596.4445306875915	5.06440464157823	5.964430060214	93014
L32X64Mix	90	506.2191116616305	596.2196126584977	5.06209699205469	5.96208517942817	93444
Drand48	90	505.58467542021003	595.5838117461325	5.05476694480419	5.95456593176803	91866
ThreadLocalRandom	91	572.3518685101106	663.3523190438852	5.72320917674386	6.63316429137037	93946
Random	91	572.6878927804596	663.688399805265	5.72679981942422	6.63679222101241	93366
SecureRandom	91	572.2190829816919	663.2199384364151	5.72205011738603	6.63203620852345	236417
Well512a	91	573.0454703370697	664.0488775487084	5.73069744813181	6.64076973978462	99878
Well1024a	91	571.9811508398684	662.9804440471144	5.71964087318033	6.62960646485267	95185
Well19937a	91	572.813397271185	663.8144486849778	5.72815277654327	6.63816607759357	96809
Well19937c	91	573.2711242829859	664.2721781356639	5.7328749650968	6.64291132306122	96829
Well44497a	91	571.8939678301166	662.8935128403363	5.71851670489191	6.62844444197151	97045
Well44497b	91	572.4517222140804	663.4518954441075	5.72443347544496	6.63442176085099	97602
MersenneTwister	91	572.7939443832398	663.793149842551	5.72804988926669	6.63805919525815	94630
ISAAC	91	573.4802052886447	664.4822752018569	5.73526552493926	6.64535963869783	93870
XoRoShiRo128++	91	572.2907767750548	663.2919689448704	5.72306527561493	6.63310209875642	94219
XoRoShiRo128**	91	572.5019286465669	663.5015475404035	5.72487469897018	6.63484763357795	93060
XoRoShiRo64**	91	572.401991435152	663.4006886153006	5.72408287236146	6.63407963890431	92704
L32X64Mix	91	572.4487730028973	663.4482430922758	5.72459118645874	6.63460208155587	93202
Drand48	91	572.3620403155024	663.3719085578672	5.72323554349478	6.63327285326002	91934
ThreadLocalRandom	92	654.930598299549	746.9324504562828	6.54922261049602	7.4692293187226	93958
Random	92	655.9756356994118	747.9781669832629	6.559953229906	7.4800058632486	93494
SecureRandom	92	655.6012364860491	747.6014076714458	6.55597539331148	7.47597183611569	239440
Well512a	92	654.410225896131	746.4076961927714	6.54399038818691	7.46394910959634	95202
Well1024a	92	655.4199778815955	747.4178164975574	6.55435279605255	7.47435242977884	96417
Well19937a	92	655.8535166869069	747.8525454938999	6.55862333759212	7.47862585283863	96426
Well19937c	92	654.6651259480144	746.6625811357748	6.54653493544458	7.46649289306933	96616
Well44497a	92	655.5562284208117	747.5539159102431	6.55576657114856	7.47577195741055	98225
Well44497b	92	655.8706636100032	747.8737466796339	6.55854867389129	7.47855712886976	98197
MersenneTwister	92	655.0238297678292	747.0240481558482	6.54988361341673	7.4698357944116	93733
ISAAC	92	655.5606619589646	747.5615849592324	6.55578110149149	7.4758146426902	93954
XoRoShiRo128++	92	655.0873122490951	747.0871362598205	6.5506918440013	7.47066452671644	93107
XoRoShiRo128**	92	655.3803167373343	747.3812393651255	6.55366484225571	7.47365440691807	92908
XoRoShiRo64**	92	655.7115733635852	747.7124913387931	6.5572851305889	7.47731789394844	92810
L32X64Mix	92	656.1620227894388	748.1640538455838	6.56149427391534	7.48149679155906	93015
Drand48	92	652.1841426841733	744.1801704226401	6.52143055547639	7.4413327264696	92370
ThreadLocalRandom	93	762.1341551608257	855.1325750148344	7.62117409836115	8.55113769691218	103483
Random	93	763.5987801414441	856.5991142749721	7.6363603335518	8.56640880853158	94495
SecureRandom	93	761.7414353589344	854.7405168060099	7.61748330626585	8.54748225947363	234065
Well512a	93	761.9891642773573	854.9892179459808	7.6199315894535	8.54993678411866	94995
Well1024a	93	763.0364011465722	856.0374283197611	7.63050863555386	8.5605361280927	95048
Well19937a	93	763.3993617409539	856.4023365548452	7.63412175520331	8.56416692740763	96696
Well19937c	93	762.0853864812618	855.0858054591873	7.62093431518018	8.55094796758671	96974
Well44497a	93	762.387586753265	855.3882859281895	7.62385835116392	8.55386308892464	97320
Well44497b	93	761.6092250377603	854.6089965110617	7.61565084338	8.54559451438528	97332
MersenneTwister	93	762.1560370616885	855.156317007726	7.62130780338165	8.55127957231917	94475
ISAAC	93	761.8640520668991	854.8635250859245	7.61907336286484	8.54912062848365	94951
XoRoShiRo128++	93	761.7099595960375	854.7099004081448	7.61671211690961	8.54666408578119	93723
XoRoShiRo128**	93	762.3652567831655	855.3631043435385	7.62361978904132	8.55359407209283	94146
XoRoShiRo64**	93	762.2292680651426	855.2271933543205	7.62236221069789	8.55234975892996	93531
L32X64Mix	93	761.6431203479093	854.6396619398638	7.61636556661918	8.54632278735856	94798
Drand48	93	762.7846148726505	855.7922411255709	7.62693141986423	8.55689597789147	93025
ThreadLocalRandom	94	904.4737424140322	998.4741141585827	9.04424904077145	9.9842016944019	94307
Random	94	904.7687358686608	998.7676053482606	9.04785160073496	9.98785722023501	94740
SecureRandom	94	904.9965654519054	998.9969229945569	9.05008083906977	9.99009615936634	242776
Well512a	94	905.8039949791514	999.8047748173448	9.05852525197876	9.99858313131185	95358
Well1024a	94	905.733389080799	999.7360395779971	9.05738665848247	9.99741837427994	98393
Well19937a	94	906.0286929023122	1000.0277007601677	9.06080950670085	10.00085361316319	99305
Well19937c	94	904.9917479899406	998.9918393801481	9.04939671317544	9.98934340681234	99070
Well44497a	94	904.6117327602068	998.6107067332439	9.0458859845121	9.98585139701949	98152
Well44497b	94	905.5752972120124	999.5744442928649	9.05570639689088	9.99569276421824	98325
MersenneTwister	94	904.0328566844217	998.0325080621259	9.04000986918734	9.97997307416724	94977
ISAAC	94	905.8247227068402	999.8250653874277	9.05817463647808	9.99817036489105	104157
XoRoShiRo128++	94	906.187221815414	1000.1884025560312	9.06224186432833	10.00229182533303	94726
XoRoShiRo128**	94	905.7727625693069	999.7722377641702	9.05778282588491	9.99778313862091	94618
XoRoShiRo64**	94	904.9440503359064	998.944634590433	9.04954031193287	9.98955636141317	96432
L32X64Mix	94	904.5900646735431	998.5905359061171	9.04547544938904	9.98543575524503	95123
Drand48	94	903.0883095626579	997.0868317764714	9.02993444883296	9.9698208341329	92944
ThreadLocalRandom	95	1105.2970270242608	1200.297579426035	11.05284069055871	12.00283475237118	94562
Random	95	1104.5829008165517	1199.5813400418435	11.04574109574319	11.995717778466	95555
SecureRandom	95	1103.2000262701706	1198.1972223308323	11.0316358839606	11.98157627080032	242088
Well512a	95	1104.891192664586	1199.8899414286914	11.04866510822673	11.99863122401844	95949
Well1024a	95	1104.4559957921697	1199.456653167751	11.04428247965727	11.9942649473956	96319
Well19937a	95	1104.2813845698256	1199.28118705888	11.042285524639	11.99223784035031	107908
Well19937c	95	1105.2597924657439	1200.258370872776	11.05251427664015	12.00249264113144	100047
Well44497a	95	1105.154561908955	1200.1555146544224	11.05141928225575	12.00141782429212	100591
Well44497b	95	1106.2613269680203	1201.2612880326183	11.06268315651471	12.012688606993	99771
MersenneTwister	95	1105.763192770142	1200.7635913890645	11.05797267397805	12.00800573714831	97525
ISAAC	95	1105.9269519711343	1200.9260555640512	11.05948441476474	12.00949353990149	97875
XoRoShiRo128++	95	1102.3142434549616	1197.311847507216	11.02274355693317	11.97268485047557	97781
XoRoShiRo128**	95	1104.6582645050592	1199.6591076159757	11.04636902764772	11.99635852489277	95734
XoRoShiRo64**	95	1105.4057109206246	1200.405056478085	11.0542359345341	12.00424449250695	95488
L32X64Mix	95	1104.1918240400742	1199.1914580795258	11.04163698003138	11.99160898707778	96356
Drand48	95	1104.3260589166023	1199.3269669357073	11.04143095328563	11.99128228667962	94990
ThreadLocalRandom	96	1404.256018049675	1500.2555699279742	14.04297114856029	15.00299449407825	97243
Random	96	1406.335150943118	1502.3366971768162	14.06364527609877	15.02368050472063	99033
SecureRandom	96	1405.7531634368675	1501.7529514985422	14.05748953550517	15.01748409990645	247672
Well512a	96	1404.327805510317	1500.3279359320038	14.04271873341887	15.00268138809928	98349
Well1024a	96	1406.2013806231696	1502.2018215129974	14.06214909603714	15.02216231838095	100398
Well19937a	96	1409.3559250803162	1505.356647286129	14.09429299330323	15.05434998684217	99800
Well19937c	96	1406.077073585063	1502.075274864587	14.06117405339243	15.02118339110564	100690
Well44497a	96	1403.409340290438	1499.4098079088958	14.03399351324304	14.99399106156771	100910
Well44497b	96	1403.350356694502	1499.351236341421	14.03358655763247	14.99360076381439	100920
MersenneTwister	96	1406.7473618693416	1502.7488392065786	14.06787817994461	15.02792015021424	97489
ISAAC	96	1403.2598747772577	1499.260108040575	14.03230296756413	14.99228466709087	97175
XoRoShiRo128++	96	1405.1045697278187	1501.1039284401502	14.05122958705746	15.01123512104206	96707
XoRoShiRo128**	96	1407.5595295599687	1503.5613786693293	14.07594556015004	15.03598763106108	96950
XoRoShiRo64**	96	1406.8658866981186	1502.866659795329	14.06925682996664	15.02930501191447	97211
L32X64Mix	96	1407.2835179057167	1503.2862724938495	14.07332516495197	15.03338545078815	96911
Drand48	96	1399.137542752981	1495.14000437518	13.98993837695911	14.94986400227172	93798
ThreadLocalRandom	97	1906.563944971466	2003.5623196460715	19.06608040340245	20.03608592615529	99977
Random	97	1906.9691927559084	2003.9695667301885	19.06986105362943	20.03987276432468	102092
SecureRandom	97	1905.1868894270335	2002.1886314451708	19.05127429333027	20.02126096277997	259080
Well512a	97	1906.650343719388	2003.6502486742252	19.06559376500349	20.03554630926459	99598
Well1024a	97	1899.1909222785894	1996.1917747494517	18.99077946473953	19.96072977458358	104147
Well19937a	97	1899.1360430895068	1996.1355099610184	18.99065202682097	19.96060977395411	105255
Well19937c	97	1911.4166079068225	2008.4208030854095	19.11428560053219	20.08433306450937	101631
Well44497a	97	1903.1779990213581	2000.1756460699812	19.03185691340166	20.00183671862533	101683
Well44497b	97	1903.887438257553	2000.8875535905706	19.03830861407612	20.00828045162873	102417
MersenneTwister	97	1910.5820421816697	2007.5812456854324	19.10699055076023	20.07704124300322	97139
ISAAC	97	1905.1189861817118	2002.1189902381832	19.05124294721248	20.021245435747	96991
XoRoShiRo128++	97	1906.7937539187378	2003.7926567083161	19.06833347685486	20.03834200183546	97212
XoRoShiRo128**	97	1904.9369629323955	2001.9369376380587	19.04817523168438	20.01811358310298	95398
XoRoShiRo64**	97	1898.3434278023035	1995.3433470315988	18.98316287658791	19.95314754993239	96994
L32X64Mix	97	1904.8841456319353	2001.8839314613115	19.04893586828829	20.01893827058925	97587
Drand48	97	1911.7876436975077	2008.7872753078832	19.11875689327391	20.08879731367681	94231
ThreadLocalRandom	98	2913.8341390704204	3011.833958513815	29.13865067952411	30.11865872209334	96453
Random	98	2909.175008631245	3007.1710284879537	29.09292401311615	30.07292263319321	102374
SecureRandom	98	2912.568269870454	3010.5712898098354	29.12518460207203	30.1051969439951	246718
Well512a	98	2914.288529352664	3012.290261711276	29.14414686225479	30.12420600614052	99888
Well1024a	98	2902.350670729738	3000.3507045103597	29.02303899968077	30.00302323425818	100635
Well19937a	98	2911.386824342251	3009.384729177849	29.11509517255654	30.09511465695193	105055
Well19937c	98	2909.06385314824	3007.063867163098	29.0904434884344	30.07043670084427	103601
Well44497a	98	2896.9567477978626	2994.9544421768273	28.96911524497677	29.94907662845495	100829
Well44497b	98	2910.5716263798663	3008.5712991395035	29.10535687245119	30.08533992700162	101329
MersenneTwister	98	2915.035447170151	3013.0374339439677	29.15052724617708	30.13055222605119	98045
ISAAC	98	2905.2860629677684	3003.2879013210413	29.05339686191538	30.03343256615355	106685
XoRoShiRo128++	98	2897.0071530912674	2995.006281349946	28.96886134173507	29.9488109851499	97989
XoRoShiRo128**	98	2900.0049344403305	2998.0035737579315	28.99971503852423	29.97968946743686	98652
XoRoShiRo64**	98	2900.55455222905	2998.554408693193	29.00562435244469	29.98562513357416	97090
L32X64Mix	98	2900.800342964072	2998.800782161316	29.00721584489439	29.98719256449417	97515
Drand48	98	2946.05300057137	3044.0589270646	29.47111456970675	30.4515252890331	95188
XoRoShiRo256++	60	70.3296834327309	130.33125964578872	0.70331365797459	1.30334375121289	125028
L64X128Mix	60	70.29252041284414	130.2912577891542	0.70291670246218	1.30289678090458	120537
L64X128**	60	70.32271405117547	130.32384174872632	0.70324176375833	1.30326548794574	121816
L64X256Mix	60	70.29711072461839	130.29725298738342	0.70293960020854	1.30291410784577	119618
L64X1024Mix	60	70.32636535309874	130.32542053715454	0.70329424643512	1.30331085940439	119685
L128X128Mix	60	70.3256667991767	130.3270717275626	0.70326444685506	1.3032851013562	123276
L128X256Mix	60	70.3091121437214	130.30686520709256	0.70311829060872	1.3031189834051	121970
